id,accuracy,mean_max_conf,dominant_class,group,selected
JPEGImages/2008_001439.jpg SegmentationClass/2008_001439.png,93.75383932837349,0.9526275992393494,9,minority,False
JPEGImages/2010_005353.jpg SegmentationClass/2010_005353.png,99.69853501566601,0.9969621300697327,0,majority,True
JPEGImages/2011_002343.jpg SegmentationClass/2011_002343.png,51.57889951527756,0.9636278748512268,15,majority,False
JPEGImages/2009_004993.jpg SegmentationClass/2009_004993.png,92.49732344440808,0.9585525393486023,0,majority,False
JPEGImages/2007_009096.jpg SegmentationClass/2007_009096.png,98.21545416691453,0.9764655828475952,0,majority,True
JPEGImages/2011_001069.jpg SegmentationClass/2011_001069.png,92.4743261505477,0.958982527256012,15,majority,False
JPEGImages/2008_001028.jpg SegmentationClass/2008_001028.png,99.65020054089361,0.9973630905151367,0,majority,True
JPEGImages/2010_005534.jpg SegmentationClass/2010_005534.png,99.86128217569265,0.996208906173706,0,majority,True
JPEGImages/2010_000174.jpg SegmentationClass/2010_000174.png,86.6099672411658,0.9744235277175903,0,majority,False
JPEGImages/2008_004624.jpg SegmentationClass/2008_004624.png,99.26498446616655,0.991783618927002,0,majority,True
JPEGImages/2007_004649.jpg SegmentationClass/2007_004649.png,96.98984337447172,0.9847526550292969,0,majority,False
JPEGImages/2009_004799.jpg SegmentationClass/2009_004799.png,98.05557602102213,0.9903042316436768,0,majority,True
JPEGImages/2010_003708.jpg SegmentationClass/2010_003708.png,99.52378904822308,0.9942576289176941,0,majority,True
JPEGImages/2007_006117.jpg SegmentationClass/2007_006117.png,91.91134487949202,0.9411746859550476,15,majority,False
JPEGImages/2007_003134.jpg SegmentationClass/2007_003134.png,72.1835296598504,0.926249623298645,0,majority,False
JPEGImages/2010_003325.jpg SegmentationClass/2010_003325.png,75.23567233085979,0.9583438634872437,0,majority,False
JPEGImages/2007_000925.jpg SegmentationClass/2007_000925.png,99.6420619149089,0.9931191205978394,0,majority,True
JPEGImages/2011_003003.jpg SegmentationClass/2011_003003.png,93.88219280080042,0.9754357933998108,0,majority,False
JPEGImages/2008_003874.jpg SegmentationClass/2008_003874.png,98.9041342660702,0.9770671725273132,15,majority,False
JPEGImages/2008_000345.jpg SegmentationClass/2008_000345.png,99.71519862542146,0.9949204325675964,0,majority,True
JPEGImages/2009_003466.jpg SegmentationClass/2009_003466.png,87.40403110687339,0.9677587747573853,0,majority,False
JPEGImages/2010_005531.jpg SegmentationClass/2010_005531.png,99.92034114975864,0.9968597888946533,0,majority,True
JPEGImages/2010_000907.jpg SegmentationClass/2010_000907.png,99.58790303083585,0.9959065914154053,0,majority,True
JPEGImages/2008_002681.jpg SegmentationClass/2008_002681.png,99.75916612633426,0.9954771995544434,0,majority,True
JPEGImages/2011_001614.jpg SegmentationClass/2011_001614.png,98.83866253917591,0.9909213185310364,0,majority,False
JPEGImages/2010_005706.jpg SegmentationClass/2010_005706.png,99.60730758894537,0.9965149164199829,0,majority,True
JPEGImages/2008_000254.jpg SegmentationClass/2008_000254.png,99.53779227841218,0.9925721883773804,0,majority,False
JPEGImages/2009_002539.jpg SegmentationClass/2009_002539.png,99.20917820760046,0.9957272410392761,0,majority,True
JPEGImages/2007_000129.jpg SegmentationClass/2007_000129.png,92.99736165380891,0.9290704131126404,15,majority,False
JPEGImages/2009_002888.jpg SegmentationClass/2009_002888.png,99.64854596410379,0.9927195310592651,0,majority,True
JPEGImages/2008_005633.jpg SegmentationClass/2008_005633.png,98.59717486604968,0.9903110265731812,0,majority,False
JPEGImages/2009_005219.jpg SegmentationClass/2009_005219.png,98.36234821131062,0.9861723184585571,0,majority,True
JPEGImages/2008_006986.jpg SegmentationClass/2008_006986.png,99.57355727491633,0.9919658303260803,0,majority,True
JPEGImages/2011_000070.jpg SegmentationClass/2011_000070.png,96.71219269927987,0.9835297465324402,18,majority,False
JPEGImages/2010_003854.jpg SegmentationClass/2010_003854.png,99.86729214246034,0.9942983984947205,7,majority,True
JPEGImages/2010_001024.jpg SegmentationClass/2010_001024.png,95.83446611276516,0.9599376320838928,1,minority,False
JPEGImages/2007_009897.jpg SegmentationClass/2007_009897.png,88.33680402414038,0.9198242425918579,0,majority,False
JPEGImages/2008_001308.jpg SegmentationClass/2008_001308.png,74.47366935711463,0.9272205829620361,0,majority,False
JPEGImages/2008_007797.jpg SegmentationClass/2008_007797.png,98.92608005585038,0.9884160161018372,0,majority,True
JPEGImages/2008_002929.jpg SegmentationClass/2008_002929.png,93.47401082199211,0.9560447931289673,0,majority,False
JPEGImages/2007_003587.jpg SegmentationClass/2007_003587.png,86.72455283800356,0.9452780485153198,0,majority,False
JPEGImages/2010_003381.jpg SegmentationClass/2010_003381.png,93.86712411905322,0.9657220244407654,7,majority,False
JPEGImages/2010_005860.jpg SegmentationClass/2010_005860.png,96.20302111788845,0.9863336682319641,0,majority,True
JPEGImages/2009_000087.jpg SegmentationClass/2009_000087.png,98.92308383502561,0.9876623153686523,0,majority,True
JPEGImages/2007_003530.jpg SegmentationClass/2007_003530.png,89.34592265254028,0.9674355387687683,0,majority,True
JPEGImages/2007_003131.jpg SegmentationClass/2007_003131.png,99.86412715282978,0.9959686994552612,0,majority,True
JPEGImages/2010_000724.jpg SegmentationClass/2010_000724.png,80.9812925992169,0.9212836027145386,0,majority,False
JPEGImages/2010_001646.jpg SegmentationClass/2010_001646.png,98.75248688412005,0.9875887036323547,0,majority,True
JPEGImages/2010_002902.jpg SegmentationClass/2010_002902.png,98.94391135122939,0.9848822951316833,0,majority,True
JPEGImages/2008_000016.jpg SegmentationClass/2008_000016.png,96.05556795358179,0.9811464548110962,0,majority,True
JPEGImages/2007_003506.jpg SegmentationClass/2007_003506.png,82.22524785701958,0.9249447584152222,0,majority,False
JPEGImages/2010_001851.jpg SegmentationClass/2010_001851.png,96.80488380323227,0.9736045002937317,0,majority,False
JPEGImages/2007_005114.jpg SegmentationClass/2007_005114.png,97.86301796050115,0.9796452522277832,0,majority,False
JPEGImages/2008_001078.jpg SegmentationClass/2008_001078.png,97.43984835300051,0.9771789908409119,0,majority,False
JPEGImages/2007_004190.jpg SegmentationClass/2007_004190.png,97.9364914902087,0.9829249382019043,0,majority,True
JPEGImages/2007_004189.jpg SegmentationClass/2007_004189.png,99.43801025251567,0.9933712482452393,0,majority,True
JPEGImages/2008_003846.jpg SegmentationClass/2008_003846.png,99.4406078106301,0.9936471581459045,0,majority,True
JPEGImages/2009_003343.jpg SegmentationClass/2009_003343.png,74.895671873137,0.9493999481201172,0,majority,False
JPEGImages/2007_007651.jpg SegmentationClass/2007_007651.png,50.49248464403521,0.9939196109771729,11,minority,True
JPEGImages/2008_004477.jpg SegmentationClass/2008_004477.png,96.42465590011304,0.9797350764274597,0,majority,False
JPEGImages/2007_002565.jpg SegmentationClass/2007_002565.png,95.79698515504099,0.9784601926803589,0,majority,False
JPEGImages/2007_005281.jpg SegmentationClass/2007_005281.png,99.3100812231247,0.9930354356765747,0,majority,True
JPEGImages/2009_003810.jpg SegmentationClass/2009_003810.png,93.75290071853944,0.9279004335403442,0,majority,False
JPEGImages/2010_002422.jpg SegmentationClass/2010_002422.png,97.82028446784894,0.9855669736862183,0,majority,True
JPEGImages/2009_000156.jpg SegmentationClass/2009_000156.png,99.83873052609549,0.998215913772583,0,majority,True
JPEGImages/2008_005338.jpg SegmentationClass/2008_005338.png,97.3965906098664,0.9811241626739502,0,majority,False
JPEGImages/2008_002239.jpg SegmentationClass/2008_002239.png,98.5682071939926,0.9934749007225037,0,majority,True
JPEGImages/2009_000096.jpg SegmentationClass/2009_000096.png,99.06492309211934,0.984279990196228,0,majority,False
JPEGImages/2008_003926.jpg SegmentationClass/2008_003926.png,99.30527013589659,0.9881485104560852,0,majority,True
JPEGImages/2011_001014.jpg SegmentationClass/2011_001014.png,98.51494853782062,0.973412811756134,0,majority,False
JPEGImages/2011_001546.jpg SegmentationClass/2011_001546.png,99.74972694990697,0.9854671359062195,0,majority,False
JPEGImages/2007_008543.jpg SegmentationClass/2007_008543.png,92.1890759987721,0.9575945138931274,0,majority,False
JPEGImages/2008_007994.jpg SegmentationClass/2008_007994.png,99.25384431016866,0.9850517511367798,15,majority,True
JPEGImages/2009_005302.jpg SegmentationClass/2009_005302.png,95.0128517162159,0.9476785063743591,0,majority,False
JPEGImages/2010_003781.jpg SegmentationClass/2010_003781.png,96.02821992886712,0.9733508825302124,0,majority,False
JPEGImages/2007_004468.jpg SegmentationClass/2007_004468.png,99.61769988834409,0.982067346572876,5,minority,True
JPEGImages/2007_000663.jpg SegmentationClass/2007_000663.png,95.15466061824628,0.975204348564148,6,majority,False
JPEGImages/2010_000038.jpg SegmentationClass/2010_000038.png,98.7737781938287,0.9841469526290894,0,majority,True
JPEGImages/2007_006277.jpg SegmentationClass/2007_006277.png,99.4756754983543,0.9920473098754883,0,majority,True
JPEGImages/2007_004510.jpg SegmentationClass/2007_004510.png,95.14144140605272,0.9644500613212585,0,majority,False
JPEGImages/2010_003231.jpg SegmentationClass/2010_003231.png,99.6374322725924,0.9923779368400574,0,majority,True
JPEGImages/2008_002680.jpg SegmentationClass/2008_002680.png,96.65259388029854,0.9823737740516663,0,majority,False
JPEGImages/2010_001768.jpg SegmentationClass/2010_001768.png,99.86319941599034,0.9980425238609314,0,majority,True
JPEGImages/2011_002308.jpg SegmentationClass/2011_002308.png,99.53836835586016,0.9905024766921997,0,majority,False
JPEGImages/2007_008645.jpg SegmentationClass/2007_008645.png,98.77221384611582,0.9952251315116882,0,majority,True
JPEGImages/2009_001333.jpg SegmentationClass/2009_001333.png,98.74136462572159,0.9908775687217712,0,majority,False
JPEGImages/2010_004042.jpg SegmentationClass/2010_004042.png,99.19928559013731,0.9944425821304321,0,majority,True
JPEGImages/2008_004367.jpg SegmentationClass/2008_004367.png,97.04264181117304,0.9797192811965942,0,majority,True
JPEGImages/2009_002221.jpg SegmentationClass/2009_002221.png,99.0952915171778,0.9864450693130493,10,majority,True
JPEGImages/2008_006981.jpg SegmentationClass/2008_006981.png,99.98093301131308,0.9907545447349548,12,majority,True
JPEGImages/2011_000789.jpg SegmentationClass/2011_000789.png,98.99892564943114,0.9700588583946228,8,majority,False
JPEGImages/2010_006034.jpg SegmentationClass/2010_006034.png,98.98948935602863,0.9897817969322205,0,majority,True
JPEGImages/2008_008252.jpg SegmentationClass/2008_008252.png,98.34428237390046,0.9725580215454102,0,majority,False
JPEGImages/2011_001713.jpg SegmentationClass/2011_001713.png,89.58686202605888,0.9297164082527161,0,majority,False
JPEGImages/2007_000629.jpg SegmentationClass/2007_000629.png,94.3748471425854,0.9783135056495667,0,majority,False
JPEGImages/2008_007945.jpg SegmentationClass/2008_007945.png,97.13584639450357,0.976667582988739,0,majority,False
JPEGImages/2007_006560.jpg SegmentationClass/2007_006560.png,96.13449887097856,0.9814221262931824,15,majority,False
JPEGImages/2007_008747.jpg SegmentationClass/2007_008747.png,99.48117607448987,0.9919083714485168,0,majority,True
JPEGImages/2011_002379.jpg SegmentationClass/2011_002379.png,97.68178459666203,0.9809789061546326,0,majority,False
JPEGImages/2007_007414.jpg SegmentationClass/2007_007414.png,98.925165323888,0.9850503206253052,0,majority,True
JPEGImages/2007_006837.jpg SegmentationClass/2007_006837.png,98.73065641751795,0.9959337115287781,0,majority,True
JPEGImages/2011_002589.jpg SegmentationClass/2011_002589.png,98.52863657067407,0.9764531254768372,12,majority,False
JPEGImages/2008_006063.jpg SegmentationClass/2008_006063.png,99.3912926179476,0.989911675453186,10,majority,True
JPEGImages/2008_006703.jpg SegmentationClass/2008_006703.png,99.87556242107715,0.9961793422698975,0,majority,True
JPEGImages/2008_002504.jpg SegmentationClass/2008_002504.png,98.56450440703158,0.9824631214141846,0,majority,False
JPEGImages/2009_001008.jpg SegmentationClass/2009_001008.png,99.14534737576501,0.9929789900779724,0,majority,True
JPEGImages/2008_002205.jpg SegmentationClass/2008_002205.png,98.63037246105988,0.9927226305007935,0,majority,True
JPEGImages/2008_005525.jpg SegmentationClass/2008_005525.png,98.98956707467346,0.979798436164856,0,majority,False
JPEGImages/2010_001767.jpg SegmentationClass/2010_001767.png,87.52867883747406,0.9222890138626099,0,majority,False
JPEGImages/2011_000456.jpg SegmentationClass/2011_000456.png,99.61952107291393,0.9950776100158691,0,majority,True
JPEGImages/2011_003271.jpg SegmentationClass/2011_003271.png,95.30010980862504,0.9610149264335632,5,minority,False
JPEGImages/2007_003137.jpg SegmentationClass/2007_003137.png,98.03336720312039,0.9846165776252747,0,majority,False
JPEGImages/2011_002535.jpg SegmentationClass/2011_002535.png,99.53724934339434,0.9968279004096985,0,majority,True
JPEGImages/2011_003055.jpg SegmentationClass/2011_003055.png,95.46869357362728,0.9831820130348206,0,majority,False
JPEGImages/2008_006275.jpg SegmentationClass/2008_006275.png,97.62156817124244,0.984835147857666,0,majority,True
JPEGImages/2007_002823.jpg SegmentationClass/2007_002823.png,97.1240372254513,0.9810274243354797,0,majority,False
JPEGImages/2007_000323.jpg SegmentationClass/2007_000323.png,99.5827530591687,0.9924658536911011,15,majority,True
JPEGImages/2009_000730.jpg SegmentationClass/2009_000730.png,97.05947776226196,0.9801977276802063,0,majority,False
JPEGImages/2007_008430.jpg SegmentationClass/2007_008430.png,99.83224313042122,0.9964610934257507,0,majority,True
JPEGImages/2008_005399.jpg SegmentationClass/2008_005399.png,91.09041780463711,0.9572028517723083,0,majority,False
JPEGImages/2011_000521.jpg SegmentationClass/2011_000521.png,99.21050521498313,0.992733895778656,0,majority,True
JPEGImages/2009_004738.jpg SegmentationClass/2009_004738.png,97.80364978061428,0.9799896478652954,0,majority,False
JPEGImages/2009_004099.jpg SegmentationClass/2009_004099.png,70.91880615587316,0.8637306094169617,0,majority,False
JPEGImages/2010_003541.jpg SegmentationClass/2010_003541.png,98.20628355513367,0.989025890827179,0,majority,True
JPEGImages/2011_000438.jpg SegmentationClass/2011_000438.png,97.40110835085038,0.9624283909797668,0,majority,False
JPEGImages/2010_004857.jpg SegmentationClass/2010_004857.png,98.9791683026149,0.9913011193275452,0,majority,True
JPEGImages/2007_009654.jpg SegmentationClass/2007_009654.png,98.29621704525074,0.9853103756904602,15,majority,True
JPEGImages/2007_002387.jpg SegmentationClass/2007_002387.png,99.27819777380998,0.9854397177696228,0,majority,False
JPEGImages/2010_003402.jpg SegmentationClass/2010_003402.png,95.480754159296,0.9693666696548462,0,majority,False
JPEGImages/2007_009562.jpg SegmentationClass/2007_009562.png,98.86705028655943,0.9897274971008301,0,majority,True
JPEGImages/2009_004247.jpg SegmentationClass/2009_004247.png,95.82522252502574,0.9919683933258057,0,majority,True
JPEGImages/2007_008222.jpg SegmentationClass/2007_008222.png,99.52801187422759,0.9940524101257324,0,majority,True
JPEGImages/2007_002624.jpg SegmentationClass/2007_002624.png,96.60442363542,0.9722898006439209,0,majority,False
JPEGImages/2008_008682.jpg SegmentationClass/2008_008682.png,99.62170695693247,0.9956228733062744,0,majority,True
JPEGImages/2009_002094.jpg SegmentationClass/2009_002094.png,93.50614789711506,0.9772164225578308,0,majority,False
JPEGImages/2010_003912.jpg SegmentationClass/2010_003912.png,92.90647262586872,0.9771308302879333,0,majority,False
JPEGImages/2009_001768.jpg SegmentationClass/2009_001768.png,97.05855199720986,0.9814296364784241,0,majority,False
JPEGImages/2008_002495.jpg SegmentationClass/2008_002495.png,98.86017465475223,0.9907192587852478,0,majority,True
JPEGImages/2010_004861.jpg SegmentationClass/2010_004861.png,99.58822869815482,0.9942595958709717,0,majority,True
JPEGImages/2007_006549.jpg SegmentationClass/2007_006549.png,99.7545367819665,0.9982999563217163,0,majority,True
JPEGImages/2009_001644.jpg SegmentationClass/2009_001644.png,94.6861507804716,0.9751862287521362,0,majority,False
JPEGImages/2010_004757.jpg SegmentationClass/2010_004757.png,71.37998112295402,0.9262882471084595,0,majority,False
JPEGImages/2007_009841.jpg SegmentationClass/2007_009841.png,99.07954868193437,0.9925589561462402,0,majority,True
JPEGImages/2010_004772.jpg SegmentationClass/2010_004772.png,88.96711893411563,0.9582518935203552,4,minority,False
JPEGImages/2008_000215.jpg SegmentationClass/2008_000215.png,99.79665058442065,0.9954841136932373,0,majority,True
JPEGImages/2008_000763.jpg SegmentationClass/2008_000763.png,19.605915634488934,0.9219095706939697,11,minority,False
JPEGImages/2009_003569.jpg SegmentationClass/2009_003569.png,94.58742046474796,0.9714208245277405,0,majority,False
JPEGImages/2007_001586.jpg SegmentationClass/2007_001586.png,93.70971914162901,0.9739002585411072,0,majority,True
JPEGImages/2008_000848.jpg SegmentationClass/2008_000848.png,99.95159816799065,0.9987599849700928,0,majority,True
JPEGImages/2009_000716.jpg SegmentationClass/2009_000716.png,98.76319625425151,0.9889765381813049,0,majority,True
JPEGImages/2009_003564.jpg SegmentationClass/2009_003564.png,91.37941824015657,0.9449090957641602,0,majority,False
JPEGImages/2008_004610.jpg SegmentationClass/2008_004610.png,99.35122079690642,0.994236171245575,0,majority,True
JPEGImages/2011_000843.jpg SegmentationClass/2011_000843.png,95.91762801281543,0.9866602420806885,15,majority,False
JPEGImages/2011_002644.jpg SegmentationClass/2011_002644.png,86.40836902724986,0.94869065284729,0,majority,False
JPEGImages/2007_006864.jpg SegmentationClass/2007_006864.png,91.68941416444191,0.9432271122932434,15,majority,False
JPEGImages/2009_002591.jpg SegmentationClass/2009_002591.png,98.95323895323895,0.9963184595108032,0,majority,True
JPEGImages/2007_002470.jpg SegmentationClass/2007_002470.png,98.97962714864123,0.9888089895248413,0,majority,False
JPEGImages/2010_000502.jpg SegmentationClass/2010_000502.png,99.9801787130092,0.9993124604225159,0,majority,True
JPEGImages/2008_003110.jpg SegmentationClass/2008_003110.png,98.83821023823518,0.9891853332519531,0,majority,True
JPEGImages/2008_001874.jpg SegmentationClass/2008_001874.png,99.4893430496959,0.9811362028121948,0,majority,False
JPEGImages/2010_000087.jpg SegmentationClass/2010_000087.png,89.24806012735307,0.9567899703979492,0,majority,False
JPEGImages/2009_001391.jpg SegmentationClass/2009_001391.png,97.74424489292106,0.9856449365615845,0,majority,False
JPEGImages/2008_008392.jpg SegmentationClass/2008_008392.png,99.66847001385499,0.9949029088020325,0,majority,True
JPEGImages/2011_002150.jpg SegmentationClass/2011_002150.png,99.32129908705718,0.9910420775413513,0,majority,True
JPEGImages/2008_003135.jpg SegmentationClass/2008_003135.png,99.43048741401839,0.9941211938858032,0,majority,True
JPEGImages/2007_001568.jpg SegmentationClass/2007_001568.png,98.45774333275061,0.9871883392333984,0,majority,False
JPEGImages/2008_001504.jpg SegmentationClass/2008_001504.png,99.36585204318166,0.9948415160179138,0,majority,True
JPEGImages/2009_003196.jpg SegmentationClass/2009_003196.png,99.82600131319764,0.9976480603218079,0,majority,True
JPEGImages/2009_000619.jpg SegmentationClass/2009_000619.png,99.52318761427588,0.9902669787406921,0,majority,True
JPEGImages/2010_004946.jpg SegmentationClass/2010_004946.png,98.25529914623348,0.978361189365387,0,majority,False
JPEGImages/2011_002200.jpg SegmentationClass/2011_002200.png,94.81548154815482,0.9386655688285828,11,minority,False
JPEGImages/2008_006480.jpg SegmentationClass/2008_006480.png,99.13079931092756,0.9897627830505371,8,majority,True
JPEGImages/2009_001505.jpg SegmentationClass/2009_001505.png,97.04320696962561,0.9868807196617126,0,majority,False
JPEGImages/2009_003224.jpg SegmentationClass/2009_003224.png,92.9156289862115,0.9776908755302429,0,majority,False
JPEGImages/2009_000705.jpg SegmentationClass/2009_000705.png,99.70091919330498,0.9961956143379211,0,majority,True
JPEGImages/2007_001717.jpg SegmentationClass/2007_001717.png,92.94240272589708,0.9678677320480347,0,majority,False
JPEGImages/2010_003207.jpg SegmentationClass/2010_003207.png,98.16548150598092,0.9931433796882629,0,majority,True
JPEGImages/2009_004635.jpg SegmentationClass/2009_004635.png,99.68292834293388,0.997013509273529,0,majority,True
JPEGImages/2010_001011.jpg SegmentationClass/2010_001011.png,98.68878130548418,0.9639123678207397,0,majority,False
JPEGImages/2010_002693.jpg SegmentationClass/2010_002693.png,84.92378775470291,0.9751994013786316,0,majority,False
JPEGImages/2007_005689.jpg SegmentationClass/2007_005689.png,99.66049280817018,0.9870222210884094,19,majority,True
JPEGImages/2008_007350.jpg SegmentationClass/2008_007350.png,99.6655036407767,0.9947434067726135,0,majority,True
JPEGImages/2010_004662.jpg SegmentationClass/2010_004662.png,98.6158261491044,0.958777666091919,0,majority,False
JPEGImages/2010_001206.jpg SegmentationClass/2010_001206.png,99.21097185020469,0.9931829571723938,0,majority,True
JPEGImages/2010_003453.jpg SegmentationClass/2010_003453.png,98.39530687088073,0.9851893782615662,7,majority,False
JPEGImages/2011_000455.jpg SegmentationClass/2011_000455.png,96.70662887492978,0.9766764044761658,0,majority,False
JPEGImages/2007_003349.jpg SegmentationClass/2007_003349.png,99.62833985639003,0.9927651882171631,0,majority,True
JPEGImages/2008_007814.jpg SegmentationClass/2008_007814.png,99.43577030214473,0.9956029653549194,0,majority,True
JPEGImages/2008_002904.jpg SegmentationClass/2008_002904.png,97.72670251873507,0.9836082458496094,0,majority,False
JPEGImages/2008_000630.jpg SegmentationClass/2008_000630.png,99.49871835707027,0.9929878115653992,0,majority,True
JPEGImages/2010_002336.jpg SegmentationClass/2010_002336.png,82.64808765285768,0.9245357513427734,0,majority,False
JPEGImages/2009_003003.jpg SegmentationClass/2009_003003.png,64.67412151716282,0.9410122632980347,11,minority,False
JPEGImages/2008_000009.jpg SegmentationClass/2008_000009.png,99.88661335694655,0.9977595806121826,0,majority,True
JPEGImages/2008_002936.jpg SegmentationClass/2008_002936.png,99.90105094954212,0.9968198537826538,0,majority,True
JPEGImages/2008_008268.jpg SegmentationClass/2008_008268.png,99.86171275256629,0.9956713914871216,0,majority,True
JPEGImages/2008_005049.jpg SegmentationClass/2008_005049.png,98.58012503213315,0.9878776669502258,0,majority,False
JPEGImages/2011_000412.jpg SegmentationClass/2011_000412.png,69.30536490324702,0.9838567972183228,0,majority,False
JPEGImages/2008_001491.jpg SegmentationClass/2008_001491.png,94.87793806113184,0.9470711350440979,0,majority,False
JPEGImages/2009_005078.jpg SegmentationClass/2009_005078.png,99.01676731711291,0.9904168248176575,0,majority,True
JPEGImages/2008_007143.jpg SegmentationClass/2008_007143.png,95.92306186374314,0.9870702624320984,0,majority,True
JPEGImages/2007_005978.jpg SegmentationClass/2007_005978.png,99.07457443934072,0.986425518989563,0,majority,True
JPEGImages/2007_008204.jpg SegmentationClass/2007_008204.png,78.1940981224301,0.9385327696800232,0,majority,False
JPEGImages/2007_001457.jpg SegmentationClass/2007_001457.png,97.30223223832475,0.9856777787208557,0,majority,False
JPEGImages/2010_005252.jpg SegmentationClass/2010_005252.png,88.69076493317499,0.9631447196006775,0,majority,False
JPEGImages/2010_001174.jpg SegmentationClass/2010_001174.png,99.7877505290676,0.9958943724632263,0,majority,True
JPEGImages/2011_000482.jpg SegmentationClass/2011_000482.png,99.5517863452919,0.9906129240989685,0,majority,True
JPEGImages/2008_005254.jpg SegmentationClass/2008_005254.png,94.42480491195045,0.9862626194953918,0,majority,False
JPEGImages/2010_004941.jpg SegmentationClass/2010_004941.png,98.56501596607863,0.9851285219192505,0,majority,False
JPEGImages/2009_003323.jpg SegmentationClass/2009_003323.png,99.02056855040226,0.9854217767715454,0,majority,True
JPEGImages/2008_005812.jpg SegmentationClass/2008_005812.png,98.3951161180691,0.9700933694839478,0,majority,False
JPEGImages/2009_001082.jpg SegmentationClass/2009_001082.png,99.51453883967007,0.9925702810287476,6,majority,True
JPEGImages/2009_001818.jpg SegmentationClass/2009_001818.png,99.87589823655398,0.9895132184028625,0,majority,True
JPEGImages/2010_000427.jpg SegmentationClass/2010_000427.png,98.44723681062669,0.9849886894226074,0,majority,False
JPEGImages/2009_002265.jpg SegmentationClass/2009_002265.png,99.76772936724984,0.995117723941803,0,majority,True
JPEGImages/2009_002185.jpg SegmentationClass/2009_002185.png,96.76596519996356,0.9470505714416504,15,majority,False
JPEGImages/2009_000771.jpg SegmentationClass/2009_000771.png,99.608360781286,0.9880285263061523,10,majority,True
JPEGImages/2010_005727.jpg SegmentationClass/2010_005727.png,90.42696973510695,0.9840080142021179,0,majority,False
JPEGImages/2008_000943.jpg SegmentationClass/2008_000943.png,99.5275040647745,0.9931250810623169,0,majority,True
JPEGImages/2008_002859.jpg SegmentationClass/2008_002859.png,98.1262743443718,0.984592080116272,0,majority,True
JPEGImages/2007_002376.jpg SegmentationClass/2007_002376.png,98.98172340040782,0.9857642650604248,0,majority,True
JPEGImages/2010_000639.jpg SegmentationClass/2010_000639.png,85.80831899152902,0.9307538866996765,0,majority,False
JPEGImages/2010_002030.jpg SegmentationClass/2010_002030.png,80.16859389290246,0.976733922958374,0,majority,False
JPEGImages/2011_000585.jpg SegmentationClass/2011_000585.png,95.16756613501663,0.9734998941421509,0,majority,False
JPEGImages/2011_000185.jpg SegmentationClass/2011_000185.png,99.6087355117543,0.9914947152137756,3,minority,True
JPEGImages/2011_000045.jpg SegmentationClass/2011_000045.png,99.40718379489871,0.9949080348014832,0,majority,True
JPEGImages/2010_001351.jpg SegmentationClass/2010_001351.png,98.85159755332204,0.990755021572113,0,majority,False
JPEGImages/2009_000712.jpg SegmentationClass/2009_000712.png,99.14813116257739,0.9889851808547974,0,majority,False
JPEGImages/2009_003991.jpg SegmentationClass/2009_003991.png,85.16719271248694,0.9811946153640747,0,majority,False
JPEGImages/2007_003841.jpg SegmentationClass/2007_003841.png,69.615512173923,0.776515007019043,10,majority,False
JPEGImages/2009_001850.jpg SegmentationClass/2009_001850.png,99.92376206325889,0.996974527835846,0,majority,True
JPEGImages/2010_001079.jpg SegmentationClass/2010_001079.png,99.72945053863938,0.9942139983177185,0,majority,True
JPEGImages/2007_009684.jpg SegmentationClass/2007_009684.png,93.8063868571033,0.9548056125640869,0,majority,False
JPEGImages/2008_004758.jpg SegmentationClass/2008_004758.png,87.30633501013767,0.9434413909912109,0,majority,False
JPEGImages/2010_002161.jpg SegmentationClass/2010_002161.png,95.09495357513535,0.9614604115486145,0,majority,False
JPEGImages/2009_000727.jpg SegmentationClass/2009_000727.png,98.8554794520548,0.9861470460891724,0,majority,True
JPEGImages/2011_000912.jpg SegmentationClass/2011_000912.png,99.92720460323832,0.9983458518981934,0,majority,True
JPEGImages/2011_001745.jpg SegmentationClass/2011_001745.png,95.50208426380824,0.9712464213371277,0,majority,False
JPEGImages/2008_001971.jpg SegmentationClass/2008_001971.png,99.66760279747426,0.9962249994277954,0,majority,True
JPEGImages/2009_001332.jpg SegmentationClass/2009_001332.png,99.75640143555795,0.9955474138259888,0,majority,True
JPEGImages/2007_009521.jpg SegmentationClass/2007_009521.png,97.9397885169973,0.9787424802780151,0,majority,False
JPEGImages/2008_006325.jpg SegmentationClass/2008_006325.png,98.14402076620122,0.9690366983413696,0,majority,False
JPEGImages/2011_001060.jpg SegmentationClass/2011_001060.png,87.66233001707188,0.9527356624603271,0,majority,False
JPEGImages/2007_006035.jpg SegmentationClass/2007_006035.png,97.43829730785387,0.9842848181724548,0,majority,True
JPEGImages/2010_002271.jpg SegmentationClass/2010_002271.png,99.38010357905652,0.9894580841064453,0,majority,True
JPEGImages/2010_000764.jpg SegmentationClass/2010_000764.png,95.22802371274959,0.980827271938324,19,majority,True
JPEGImages/2010_004382.jpg SegmentationClass/2010_004382.png,91.12150971277283,0.9413914680480957,0,majority,False
JPEGImages/2009_000892.jpg SegmentationClass/2009_000892.png,99.66369567214922,0.9968158602714539,0,majority,True
JPEGImages/2009_002366.jpg SegmentationClass/2009_002366.png,91.13825616433918,0.9823247790336609,0,majority,True
JPEGImages/2011_000566.jpg SegmentationClass/2011_000566.png,97.09324482143954,0.966525673866272,0,majority,False
JPEGImages/2011_003085.jpg SegmentationClass/2011_003085.png,98.87423572990583,0.9903654456138611,0,majority,True
